Region_code,Price,Property_type,Bedrooms_str,Year,Month_name,Day_name
2615,360000,house,Three_bedrooms,2015,April,Tuesday
2905,415000,house,Three_bedrooms,2015,April,Tuesday
2913,435500,house,Three_bedrooms,2015,April,Tuesday
2905,480000,house,Four_bedrooms,2015,April,Tuesday
2615,580000,house,Four_bedrooms,2015,April,Tuesday
2912,590000,house,Four_bedrooms,2015,April,Tuesday
2607,890000,house,Four_bedrooms,2015,April,Tuesday
2906,352500,house,Three_bedrooms,2015,April,Wednesday
2913,360500,house,Three_bedrooms,2015,April,Wednesday
2903,446750,house,Three_bedrooms,2015,April,Wednesday
2614,450000,house,Three_bedrooms,2015,April,Wednesday
2615,490000,house,Three_bedrooms,2015,April,Wednesday
2914,505000,house,Three_bedrooms,2015,April,Wednesday
2617,572000,house,Four_bedrooms,2015,April,Wednesday
2614,720000,house,Three_bedrooms,2015,April,Wednesday
2911,770300,house,Four_bedrooms,2015,April,Wednesday
2914,785000,house,Four_bedrooms,2015,April,Wednesday
2602,790000,house,Three_bedrooms,2015,April,Wednesday
2914,399000,house,Three_bedrooms,2015,April,Thursday
2913,409000,house,Three_bedrooms,2015,April,Thursday
2615,470000,house,Three_bedrooms,2015,April,Thursday
2905,512500,house,Three_bedrooms,2015,April,Thursday
2913,549999,house,Four_bedrooms,2015,April,Thursday
2905,635000,house,Four_bedrooms,2015,April,Thursday
2914,660000,house,Four_bedrooms,2015,April,Thursday
2904,725000,house,Four_bedrooms,2015,April,Thursday
2914,390000,house,Three_bedrooms,2015,May,Friday
2913,400000,house,Three_bedrooms,2015,May,Friday
2905,440000,house,Three_bedrooms,2015,May,Friday
2903,454000,house,Three_bedrooms,2015,May,Friday
2902,500000,house,Four_bedrooms,2015,May,Friday
2906,525000,house,Four_bedrooms,2015,May,Friday
2913,580000,house,Four_bedrooms,2015,May,Friday
2912,580000,house,Four_bedrooms,2015,May,Friday
2615,599000,house,Four_bedrooms,2015,May,Friday
2914,735000,house,Five_bedrooms,2015,May,Friday
2602,780000,house,Four_bedrooms,2015,May,Friday
2605,905000,house,Four_bedrooms,2015,May,Friday
2615,425000,house,Three_bedrooms,2015,May,Saturday
2905,430000,house,Three_bedrooms,2015,May,Saturday
2905,472500,house,Four_bedrooms,2015,May,Saturday
2611,510000,house,Three_bedrooms,2015,May,Saturday
2914,520000,house,Three_bedrooms,2015,May,Saturday
2611,575000,house,Four_bedrooms,2015,May,Saturday
2602,607000,house,Three_bedrooms,2015,May,Saturday
2902,655000,house,Four_bedrooms,2015,May,Saturday
2615,670000,house,Four_bedrooms,2015,May,Saturday
2615,700000,house,Five_bedrooms,2015,May,Saturday
2606,845000,house,Five_bedrooms,2015,May,Saturday
2611,890000,house,Four_bedrooms,2015,May,Saturday
2602,938000,house,Three_bedrooms,2015,May,Saturday
2602,1020000,house,Five_bedrooms,2015,May,Saturday
2602,1100000,house,Three_bedrooms,2015,May,Saturday
2603,1120000,house,Four_bedrooms,2015,May,Saturday
2612,1150000,house,Three_bedrooms,2015,May,Saturday
2607,1320000,house,Four_bedrooms,2015,May,Saturday
2607,585000,house,Three_bedrooms,2015,May,Sunday
2905,650000,house,Four_bedrooms,2015,May,Sunday
2606,865000,house,Three_bedrooms,2015,May,Sunday
2615,460000,house,Three_bedrooms,2015,May,Monday
2914,530000,house,Four_bedrooms,2015,May,Monday
2914,540000,house,Four_bedrooms,2015,May,Monday
2903,620000,house,Four_bedrooms,2015,May,Monday
2914,620000,house,Four_bedrooms,2015,May,Monday
2617,650000,house,Four_bedrooms,2015,May,Monday
2615,670000,house,Four_bedrooms,2015,May,Monday
2914,684500,house,Four_bedrooms,2015,May,Monday
2604,687000,house,Three_bedrooms,2015,May,Monday
2904,710000,house,Four_bedrooms,2015,May,Monday
2603,1670000,house,Four_bedrooms,2015,May,Monday
2615,370000,house,Three_bedrooms,2015,May,Tuesday
2905,482500,house,Three_bedrooms,2015,May,Tuesday
2914,504000,house,Three_bedrooms,2015,May,Tuesday
2914,546000,house,Three_bedrooms,2015,May,Tuesday
2905,580000,house,Four_bedrooms,2015,May,Tuesday
2602,810000,house,Three_bedrooms,2015,May,Tuesday
2600,1280000,house,Five_bedrooms,2015,May,Tuesday
2603,1665000,house,Four_bedrooms,2015,May,Tuesday
2615,380000,house,Three_bedrooms,2015,May,Wednesday
2913,429000,house,Three_bedrooms,2015,May,Wednesday
2905,468000,house,Three_bedrooms,2015,May,Wednesday
2611,493500,house,Three_bedrooms,2015,May,Wednesday
2913,512000,house,Three_bedrooms,2015,May,Wednesday
2606,540000,house,Three_bedrooms,2015,May,Wednesday
2913,665000,house,Four_bedrooms,2015,May,Wednesday
2602,697000,house,Three_bedrooms,2015,May,Wednesday
2612,1410000,house,Three_bedrooms,2015,May,Wednesday
2611,440000,house,Three_bedrooms,2015,May,Thursday
2615,455000,house,Four_bedrooms,2015,May,Thursday
2913,481000,house,Three_bedrooms,2015,May,Thursday
2617,515000,house,Three_bedrooms,2015,May,Thursday
2615,531000,house,Four_bedrooms,2015,May,Thursday
2617,555000,house,Four_bedrooms,2015,May,Thursday
2614,580000,house,Four_bedrooms,2015,May,Thursday
2615,585000,house,Four_bedrooms,2015,May,Thursday
2602,632000,house,Three_bedrooms,2015,May,Thursday
2605,845000,house,Three_bedrooms,2015,May,Thursday
2911,850000,house,Four_bedrooms,2015,May,Thursday
2603,2150000,house,Four_bedrooms,2015,May,Thursday
2615,410000,house,Three_bedrooms,2015,May,Friday
2906,422386,house,Three_bedrooms,2015,May,Friday
2902,430000,house,Three_bedrooms,2015,May,Friday
2615,480000,house,Three_bedrooms,2015,May,Friday
2904,490000,house,Three_bedrooms,2015,May,Friday
2905,512500,house,Four_bedrooms,2015,May,Friday
2617,520000,house,Three_bedrooms,2015,May,Friday
2604,525000,house,Two_bedrooms,2015,May,Friday
2904,547000,house,Three_bedrooms,2015,May,Friday
2914,610000,house,Four_bedrooms,2015,May,Friday
2611,637500,house,Four_bedrooms,2015,May,Friday
2911,680000,house,Four_bedrooms,2015,May,Friday
2615,422000,house,Four_bedrooms,2015,May,Saturday
2615,430000,house,Three_bedrooms,2015,May,Saturday
2614,480000,house,Three_bedrooms,2015,May,Saturday
2913,482000,house,Three_bedrooms,2015,May,Saturday
2906,552000,house,Four_bedrooms,2015,May,Saturday
2605,588000,house,Three_bedrooms,2015,May,Saturday
2611,595000,house,Four_bedrooms,2015,May,Saturday
2607,602000,house,Three_bedrooms,2015,May,Saturday
2903,606000,house,Four_bedrooms,2015,May,Saturday
2611,617000,house,Four_bedrooms,2015,May,Saturday
2607,640000,house,Four_bedrooms,2015,May,Saturday
2602,680000,house,Four_bedrooms,2015,May,Saturday
2606,693000,house,Three_bedrooms,2015,May,Saturday
2602,695000,house,Three_bedrooms,2015,May,Saturday
2606,695000,house,Three_bedrooms,2015,May,Saturday
2913,850000,house,Four_bedrooms,2015,May,Saturday
2611,885000,house,Four_bedrooms,2015,May,Saturday
2602,890000,house,Three_bedrooms,2015,May,Saturday
2600,1000000,house,Three_bedrooms,2015,May,Saturday
2603,1070000,house,Five_bedrooms,2015,May,Saturday
2617,1150000,house,Five_bedrooms,2015,May,Saturday
2913,387000,house,Three_bedrooms,2015,May,Monday
2914,391000,house,Four_bedrooms,2015,May,Monday
2615,475500,house,Three_bedrooms,2015,May,Monday
2905,505500,house,Three_bedrooms,2015,May,Monday
2911,685000,house,Four_bedrooms,2015,May,Monday
2913,835000,house,Four_bedrooms,2015,May,Monday
2617,381000,house,Three_bedrooms,2015,May,Tuesday
2611,472000,house,Three_bedrooms,2015,May,Tuesday
2611,505000,house,Three_bedrooms,2015,May,Tuesday
2607,624000,house,Three_bedrooms,2015,May,Tuesday
2914,625000,house,Four_bedrooms,2015,May,Tuesday
2615,463000,house,Three_bedrooms,2015,May,Wednesday
2611,505000,house,Three_bedrooms,2015,May,Wednesday
2611,511000,house,Three_bedrooms,2015,May,Wednesday
2611,525000,house,Three_bedrooms,2015,May,Wednesday
2602,548000,house,Two_bedrooms,2015,May,Wednesday
2914,599000,house,Four_bedrooms,2015,May,Wednesday
2914,671001,house,Four_bedrooms,2015,May,Wednesday
2913,695000,house,Four_bedrooms,2015,May,Wednesday
2905,392000,house,Three_bedrooms,2015,May,Thursday
2913,420000,house,Three_bedrooms,2015,May,Thursday
2913,432000,house,Three_bedrooms,2015,May,Thursday
2906,527500,house,Four_bedrooms,2015,May,Thursday
2914,570000,house,Four_bedrooms,2015,May,Thursday
2602,610000,house,Three_bedrooms,2015,May,Thursday
2912,620000,house,Four_bedrooms,2015,May,Thursday
2913,650000,house,Four_bedrooms,2015,May,Thursday
2602,772000,house,Three_bedrooms,2015,May,Thursday
2605,810000,house,Three_bedrooms,2015,May,Thursday
2606,865000,house,Three_bedrooms,2015,May,Thursday
2611,870000,house,Four_bedrooms,2015,May,Thursday
2612,1155000,house,Three_bedrooms,2015,May,Thursday
2603,1290000,house,Four_bedrooms,2015,May,Thursday
2905,457500,house,Three_bedrooms,2015,May,Friday
2902,483000,house,Four_bedrooms,2015,May,Friday
2611,490000,house,Three_bedrooms,2015,May,Friday
2902,497000,house,Four_bedrooms,2015,May,Friday
2615,500000,house,Four_bedrooms,2015,May,Friday
2905,520000,house,Four_bedrooms,2015,May,Friday
2913,630000,house,Four_bedrooms,2015,May,Friday
2914,670000,house,One_bedrooms,2015,May,Friday
2602,1203000,house,Four_bedrooms,2015,May,Friday
2904,460000,house,Three_bedrooms,2015,May,Saturday
2607,515000,house,Three_bedrooms,2015,May,Saturday
2615,590000,house,Four_bedrooms,2015,May,Saturday
2617,635000,house,Three_bedrooms,2015,May,Saturday
2905,636000,house,Three_bedrooms,2015,May,Saturday
2602,673500,house,Two_bedrooms,2015,May,Saturday
2602,675000,house,Three_bedrooms,2015,May,Saturday
2914,726000,house,Four_bedrooms,2015,May,Saturday
2605,755000,house,Four_bedrooms,2015,May,Saturday
2607,900000,house,Four_bedrooms,2015,May,Saturday
2614,1175000,house,Five_bedrooms,2015,May,Saturday
2607,1360000,house,Four_bedrooms,2015,May,Saturday
2614,380000,house,Three_bedrooms,2015,May,Monday
2905,430000,house,Three_bedrooms,2015,May,Monday
2903,460000,house,Three_bedrooms,2015,May,Monday
2906,465000,house,Three_bedrooms,2015,May,Monday
2902,481500,house,Four_bedrooms,2015,May,Monday
2611,585000,house,Four_bedrooms,2015,May,Monday
2905,620000,house,Four_bedrooms,2015,May,Monday
2602,628286,house,Three_bedrooms,2015,May,Monday
2611,665000,house,Four_bedrooms,2015,May,Monday
2904,680000,house,Four_bedrooms,2015,May,Monday
2602,740000,house,Four_bedrooms,2015,May,Monday
2902,820000,house,Five_bedrooms,2015,May,Monday
2914,495000,house,Three_bedrooms,2015,May,Tuesday
2913,500000,house,Three_bedrooms,2015,May,Tuesday
2913,581000,house,Four_bedrooms,2015,May,Tuesday
2615,590000,house,Four_bedrooms,2015,May,Tuesday
2617,595000,house,Three_bedrooms,2015,May,Tuesday
2607,637000,house,Three_bedrooms,2015,May,Tuesday
2913,726500,house,Four_bedrooms,2015,May,Tuesday
2906,750000,house,Five_bedrooms,2015,May,Tuesday
2602,485000,house,Three_bedrooms,2015,May,Wednesday
2905,530000,house,Four_bedrooms,2015,May,Wednesday
2617,530000,house,Four_bedrooms,2015,May,Wednesday
2914,535000,house,Four_bedrooms,2015,May,Wednesday
2606,646000,house,Three_bedrooms,2015,May,Wednesday
2904,649500,house,Four_bedrooms,2015,May,Wednesday
2913,720000,house,Four_bedrooms,2015,May,Wednesday
2602,770000,house,Four_bedrooms,2015,May,Wednesday
2913,777500,house,Five_bedrooms,2015,May,Wednesday
2602,825000,house,Four_bedrooms,2015,May,Wednesday
2914,852500,house,Four_bedrooms,2015,May,Wednesday
2617,920000,house,Four_bedrooms,2015,May,Wednesday
2603,1135000,house,Three_bedrooms,2015,May,Wednesday
2614,450000,house,Three_bedrooms,2015,May,Thursday
2615,475000,house,Four_bedrooms,2015,May,Thursday
2614,480000,house,Three_bedrooms,2015,May,Thursday
2615,510000,house,Four_bedrooms,2015,May,Thursday
2914,575000,house,Four_bedrooms,2015,May,Thursday
2611,625000,house,Four_bedrooms,2015,May,Thursday
2611,660000,house,Four_bedrooms,2015,May,Thursday
2911,690000,house,Four_bedrooms,2015,May,Thursday
2607,940000,house,Four_bedrooms,2015,May,Thursday
2615,440000,house,Four_bedrooms,2015,May,Friday
2611,515000,house,Four_bedrooms,2015,May,Friday
2913,530400,house,Four_bedrooms,2015,May,Friday
2617,572500,house,Four_bedrooms,2015,May,Friday
2602,686000,house,Three_bedrooms,2015,May,Friday
2913,692500,house,Four_bedrooms,2015,May,Friday
2602,765000,house,Three_bedrooms,2015,May,Friday
2602,779500,house,Three_bedrooms,2015,May,Friday
2905,365000,house,Three_bedrooms,2015,May,Saturday
2615,385000,house,Three_bedrooms,2015,May,Saturday
2905,430000,house,Three_bedrooms,2015,May,Saturday
2614,432000,house,Three_bedrooms,2015,May,Saturday
2617,470000,house,Three_bedrooms,2015,May,Saturday
2905,475000,house,Four_bedrooms,2015,May,Saturday
2614,512000,house,Three_bedrooms,2015,May,Saturday
2902,532500,house,Four_bedrooms,2015,May,Saturday
2615,540000,house,Four_bedrooms,2015,May,Saturday
2903,580000,house,Four_bedrooms,2015,May,Saturday
2914,620000,house,Four_bedrooms,2015,May,Saturday
2602,628000,house,Three_bedrooms,2015,May,Saturday
2617,670000,house,Four_bedrooms,2015,May,Saturday
2602,670000,house,Three_bedrooms,2015,May,Saturday
2603,790000,house,Three_bedrooms,2015,May,Saturday
2614,796000,house,Four_bedrooms,2015,May,Saturday
2906,815000,house,Five_bedrooms,2015,May,Saturday
2602,815000,house,Three_bedrooms,2015,May,Saturday
2602,870000,house,Four_bedrooms,2015,May,Saturday
2605,922500,house,Four_bedrooms,2015,May,Saturday
2614,930000,house,Four_bedrooms,2015,May,Saturday
2607,930000,house,Four_bedrooms,2015,May,Saturday
2600,990000,house,Four_bedrooms,2015,May,Saturday
2614,992000,house,Five_bedrooms,2015,May,Saturday
2605,1160000,house,Five_bedrooms,2015,May,Saturday
2602,1280000,house,Four_bedrooms,2015,May,Saturday
2615,510000,house,Four_bedrooms,2015,May,Sunday
2615,375000,house,Three_bedrooms,2015,May,Monday
2906,390000,house,Three_bedrooms,2015,May,Monday
2906,465000,house,Three_bedrooms,2015,May,Monday
2905,473000,house,Three_bedrooms,2015,May,Monday
2913,505000,house,Three_bedrooms,2015,May,Monday
2611,582500,house,Three_bedrooms,2015,May,Monday
2606,600000,house,Three_bedrooms,2015,May,Monday
2615,615000,house,Four_bedrooms,2015,May,Monday
2904,450000,house,Three_bedrooms,2015,May,Tuesday
2617,477500,house,Four_bedrooms,2015,May,Tuesday
2902,498000,house,Four_bedrooms,2015,May,Tuesday
2904,647000,house,Four_bedrooms,2015,May,Tuesday
2611,821000,house,Four_bedrooms,2015,May,Tuesday
2605,950000,house,Four_bedrooms,2015,May,Tuesday
2614,1025000,house,Four_bedrooms,2015,May,Tuesday
2615,460000,house,Three_bedrooms,2015,May,Wednesday
2903,495000,house,Three_bedrooms,2015,May,Wednesday
2602,563000,house,Three_bedrooms,2015,May,Wednesday
2607,630000,house,Four_bedrooms,2015,May,Wednesday
2617,660000,house,Four_bedrooms,2015,May,Wednesday
2611,689000,house,Four_bedrooms,2015,May,Wednesday
2913,695000,house,Four_bedrooms,2015,May,Wednesday
2902,300500,house,Two_bedrooms,2015,May,Thursday
2906,365000,house,Three_bedrooms,2015,May,Thursday
2905,460000,house,Three_bedrooms,2015,May,Thursday
2614,495000,house,Three_bedrooms,2015,May,Thursday
2611,555000,house,Four_bedrooms,2015,May,Thursday
2914,605000,house,Four_bedrooms,2015,May,Thursday
2904,605000,house,Four_bedrooms,2015,May,Thursday
2912,690000,house,Four_bedrooms,2015,May,Thursday
2906,342500,house,Three_bedrooms,2015,May,Friday
2617,480000,house,Three_bedrooms,2015,May,Friday
2902,495000,house,Three_bedrooms,2015,May,Friday
2911,540000,house,Three_bedrooms,2015,May,Friday
2912,550000,house,Four_bedrooms,2015,May,Friday
2617,624000,house,Four_bedrooms,2015,May,Friday
2615,440000,house,Four_bedrooms,2015,May,Saturday
2614,530000,house,Three_bedrooms,2015,May,Saturday
2607,650000,house,Four_bedrooms,2015,May,Saturday
2615,680000,house,Five_bedrooms,2015,May,Saturday
2617,705000,house,Four_bedrooms,2015,May,Saturday
2902,725000,house,Four_bedrooms,2015,May,Saturday
2607,747000,house,Four_bedrooms,2015,May,Saturday
2605,786000,house,Three_bedrooms,2015,May,Saturday
2602,1115000,house,Four_bedrooms,2015,May,Saturday
2602,1183000,house,Four_bedrooms,2015,May,Saturday
2605,1270000,house,Four_bedrooms,2015,May,Saturday
2605,1420000,house,Four_bedrooms,2015,May,Saturday
2604,1460000,house,Four_bedrooms,2015,May,Saturday
2612,1715000,house,Three_bedrooms,2015,May,Saturday
2615,385000,house,Three_bedrooms,2015,June,Monday
2903,513000,house,Three_bedrooms,2015,June,Monday
2615,520000,house,Four_bedrooms,2015,June,Monday
2615,562000,house,Four_bedrooms,2015,June,Monday
2905,595000,house,Four_bedrooms,2015,June,Monday
2617,650500,house,Four_bedrooms,2015,June,Monday
2607,700000,house,Four_bedrooms,2015,June,Monday
2600,1100000,house,Five_bedrooms,2015,June,Monday
2913,1300000,house,Five_bedrooms,2015,June,Monday
2615,379000,house,Three_bedrooms,2015,June,Tuesday
2902,535000,house,Four_bedrooms,2015,June,Tuesday
2611,555000,house,Four_bedrooms,2015,June,Tuesday
2611,572000,house,Four_bedrooms,2015,June,Tuesday
2902,418000,house,Three_bedrooms,2015,June,Wednesday
2615,445000,house,Three_bedrooms,2015,June,Wednesday
2615,460000,house,Three_bedrooms,2015,June,Wednesday
2615,561000,house,Three_bedrooms,2015,June,Wednesday
2611,578000,house,Four_bedrooms,2015,June,Wednesday
2602,588000,house,Three_bedrooms,2015,June,Wednesday
2914,650000,house,Four_bedrooms,2015,June,Wednesday
2905,405000,house,Three_bedrooms,2015,June,Thursday
2602,415000,house,Three_bedrooms,2015,June,Thursday
2615,433000,house,Three_bedrooms,2015,June,Thursday
2611,560000,house,Three_bedrooms,2015,June,Thursday
2913,560000,house,Four_bedrooms,2015,June,Thursday
2602,585000,house,Three_bedrooms,2015,June,Thursday
2906,652000,house,Four_bedrooms,2015,June,Thursday
2902,440000,house,Three_bedrooms,2015,June,Friday
2615,475000,house,Three_bedrooms,2015,June,Friday
2615,490000,house,Three_bedrooms,2015,June,Friday
2902,500000,house,Four_bedrooms,2015,June,Friday
2615,505000,house,Four_bedrooms,2015,June,Friday
2611,510000,house,Three_bedrooms,2015,June,Friday
2906,540000,house,Four_bedrooms,2015,June,Friday
2913,656000,house,Four_bedrooms,2015,June,Friday
2914,740000,house,Five_bedrooms,2015,June,Friday
2606,780000,house,Four_bedrooms,2015,June,Friday
2911,785000,house,Four_bedrooms,2015,June,Friday
2602,377000,house,Two_bedrooms,2015,June,Saturday
2905,417000,house,Three_bedrooms,2015,June,Saturday
2617,477000,house,Three_bedrooms,2015,June,Saturday
2611,590000,house,Three_bedrooms,2015,June,Saturday
2615,750000,house,Four_bedrooms,2015,June,Saturday
2614,1010000,house,Four_bedrooms,2015,June,Saturday
2902,975000,house,Five_bedrooms,2015,June,Sunday
2905,490000,house,Four_bedrooms,2015,June,Monday
2615,272000,house,Three_bedrooms,2015,June,Tuesday
2913,402000,house,Four_bedrooms,2015,June,Tuesday
2615,415000,house,Three_bedrooms,2015,June,Tuesday
2615,435000,house,Three_bedrooms,2015,June,Tuesday
