Region_code,Price,Property_type,Bedrooms_str,Year,Month_name,Day_name,Price_per_bedrooms
2912,600500,house,Three_bedrooms,2018,August,Saturday,200167.0
2902,660000,house,Three_bedrooms,2018,August,Saturday,220000.0
2614,690000,house,Five_bedrooms,2018,August,Saturday,138000.0
2913,710000,house,Four_bedrooms,2018,August,Saturday,177500.0
2617,715000,house,Three_bedrooms,2018,August,Saturday,238333.0
2606,730000,house,Four_bedrooms,2018,August,Saturday,182500.0
2606,732000,house,Three_bedrooms,2018,August,Saturday,244000.0
2617,732500,house,Three_bedrooms,2018,August,Saturday,244167.0
2913,765000,house,Four_bedrooms,2018,August,Saturday,191250.0
2905,771000,house,Four_bedrooms,2018,August,Saturday,192750.0
2913,820000,house,Five_bedrooms,2018,August,Saturday,164000.0
2605,865000,house,Three_bedrooms,2018,August,Saturday,288333.0
2913,880000,house,Four_bedrooms,2018,August,Saturday,220000.0
2612,1030000,house,Three_bedrooms,2018,August,Saturday,343333.0
2604,1425000,house,Three_bedrooms,2018,August,Saturday,475000.0
2601,428000,house,One_bedrooms,2018,August,Sunday,428000.0
2905,690000,house,Four_bedrooms,2018,August,Sunday,172500.0
2914,765000,house,Four_bedrooms,2018,August,Sunday,191250.0
2914,487500,house,Three_bedrooms,2018,August,Monday,162500.0
2903,525888,house,Three_bedrooms,2018,August,Monday,175296.0
2905,565000,house,Three_bedrooms,2018,August,Monday,188333.0
2914,860000,house,Four_bedrooms,2018,August,Monday,215000.0
2617,360000,house,Two_bedrooms,2018,August,Tuesday,180000.0
2614,568000,house,Three_bedrooms,2018,August,Tuesday,189333.0
2615,680000,house,Five_bedrooms,2018,August,Tuesday,136000.0
2602,760000,house,Three_bedrooms,2018,August,Tuesday,253333.0
2914,785000,house,Four_bedrooms,2018,August,Tuesday,196250.0
2617,820000,house,Four_bedrooms,2018,August,Tuesday,205000.0
2905,440000,house,Three_bedrooms,2018,August,Wednesday,146667.0
2615,456000,house,Three_bedrooms,2018,August,Wednesday,152000.0
2906,621000,house,Three_bedrooms,2018,August,Wednesday,207000.0
2615,649000,house,Four_bedrooms,2018,August,Wednesday,162250.0
2914,722000,house,Four_bedrooms,2018,August,Wednesday,180500.0
2913,752000,house,Four_bedrooms,2018,August,Wednesday,188000.0
2615,515000,house,Three_bedrooms,2018,August,Thursday,171667.0
2914,525000,house,Three_bedrooms,2018,August,Thursday,175000.0
2602,600000,house,Three_bedrooms,2018,August,Thursday,200000.0
2615,601500,house,Three_bedrooms,2018,August,Thursday,200500.0
2615,661000,house,Four_bedrooms,2018,August,Thursday,165250.0
2913,672000,house,Three_bedrooms,2018,August,Thursday,224000.0
2617,685750,house,Three_bedrooms,2018,August,Thursday,228583.0
2913,788100,house,Four_bedrooms,2018,August,Thursday,197025.0
2914,992500,house,Four_bedrooms,2018,August,Thursday,248125.0
2906,512000,house,Three_bedrooms,2018,August,Friday,170667.0
2913,530000,house,Three_bedrooms,2018,August,Friday,176667.0
2614,567000,house,Four_bedrooms,2018,August,Friday,141750.0
2905,580000,house,Three_bedrooms,2018,August,Friday,193333.0
2905,598000,house,Three_bedrooms,2018,August,Friday,199333.0
2615,640000,house,Four_bedrooms,2018,August,Friday,160000.0
2615,665500,house,Four_bedrooms,2018,August,Friday,166375.0
2602,705000,house,Five_bedrooms,2018,August,Friday,141000.0
2905,740000,house,Four_bedrooms,2018,August,Friday,185000.0
2905,755000,house,Four_bedrooms,2018,August,Friday,188750.0
2905,798000,house,Four_bedrooms,2018,August,Friday,199500.0
2914,810000,house,Four_bedrooms,2018,August,Friday,202500.0
2911,850000,house,Four_bedrooms,2018,August,Friday,212500.0
2913,860000,house,Four_bedrooms,2018,August,Friday,215000.0
2602,895000,house,Three_bedrooms,2018,August,Friday,298333.0
2602,1390000,house,Four_bedrooms,2018,August,Friday,347500.0
2617,531000,house,Three_bedrooms,2018,September,Saturday,177000.0
2615,590000,house,Four_bedrooms,2018,September,Saturday,147500.0
2611,600000,house,Three_bedrooms,2018,September,Saturday,200000.0
2905,650000,house,Four_bedrooms,2018,September,Saturday,162500.0
2602,830000,house,Two_bedrooms,2018,September,Saturday,415000.0
2913,840000,house,Four_bedrooms,2018,September,Saturday,210000.0
2615,856000,house,Four_bedrooms,2018,September,Saturday,214000.0
2607,925000,house,Four_bedrooms,2018,September,Saturday,231250.0
2602,947500,house,Three_bedrooms,2018,September,Saturday,315833.0
2614,965000,house,Four_bedrooms,2018,September,Saturday,241250.0
2615,527500,house,Three_bedrooms,2018,September,Monday,175833.0
2914,705000,house,Four_bedrooms,2018,September,Monday,176250.0
2906,725000,house,Five_bedrooms,2018,September,Monday,145000.0
2614,970000,house,Four_bedrooms,2018,September,Monday,242500.0
2913,445000,house,Two_bedrooms,2018,September,Tuesday,222500.0
2914,555000,house,Three_bedrooms,2018,September,Tuesday,185000.0
2902,560000,house,Three_bedrooms,2018,September,Tuesday,186667.0
2617,680000,house,Three_bedrooms,2018,September,Tuesday,226667.0
2906,685000,house,Four_bedrooms,2018,September,Tuesday,171250.0
2615,765000,house,Four_bedrooms,2018,September,Tuesday,191250.0
2904,800000,house,Five_bedrooms,2018,September,Tuesday,160000.0
2913,440000,house,Two_bedrooms,2018,September,Wednesday,220000.0
2614,573860,house,Three_bedrooms,2018,September,Wednesday,191287.0
2615,660000,house,Four_bedrooms,2018,September,Wednesday,165000.0
2905,735000,house,Four_bedrooms,2018,September,Wednesday,183750.0
2914,745000,house,Four_bedrooms,2018,September,Wednesday,186250.0
2913,480000,house,Three_bedrooms,2018,September,Thursday,160000.0
2905,538500,house,Three_bedrooms,2018,September,Thursday,179500.0
2615,565000,house,Four_bedrooms,2018,September,Thursday,141250.0
2913,605000,house,Four_bedrooms,2018,September,Thursday,151250.0
2914,925000,house,Four_bedrooms,2018,September,Thursday,231250.0
2606,985000,house,Four_bedrooms,2018,September,Thursday,246250.0
2913,492000,house,Three_bedrooms,2018,September,Friday,164000.0
2615,565000,house,Three_bedrooms,2018,September,Friday,188333.0
2614,623000,house,Three_bedrooms,2018,September,Friday,207667.0
2914,695000,house,Four_bedrooms,2018,September,Friday,173750.0
2905,715000,house,Four_bedrooms,2018,September,Friday,178750.0
2905,760000,house,Five_bedrooms,2018,September,Friday,152000.0
2615,524000,house,Three_bedrooms,2018,September,Saturday,174667.0
2615,532000,house,Three_bedrooms,2018,September,Saturday,177333.0
2905,610000,house,Four_bedrooms,2018,September,Saturday,152500.0
2612,680000,house,Two_bedrooms,2018,September,Saturday,340000.0
2617,755000,house,Three_bedrooms,2018,September,Saturday,251667.0
2913,760000,house,Four_bedrooms,2018,September,Saturday,190000.0
2611,860000,house,Four_bedrooms,2018,September,Saturday,215000.0
2602,985000,house,Three_bedrooms,2018,September,Saturday,328333.0
2604,1300000,house,Four_bedrooms,2018,September,Saturday,325000.0
2602,1300000,house,Four_bedrooms,2018,September,Saturday,325000.0
2602,1402000,house,Three_bedrooms,2018,September,Saturday,467333.0
2602,1590000,house,Four_bedrooms,2018,September,Saturday,397500.0
2903,540000,house,Three_bedrooms,2018,September,Sunday,180000.0
2906,650000,house,Four_bedrooms,2018,September,Sunday,162500.0
2617,312500,house,One_bedrooms,2018,September,Monday,312500.0
2905,565000,house,Three_bedrooms,2018,September,Monday,188333.0
2905,590000,house,Three_bedrooms,2018,September,Monday,196667.0
2604,660000,house,Two_bedrooms,2018,September,Monday,330000.0
2902,754000,house,Four_bedrooms,2018,September,Monday,188500.0
2914,802000,house,Four_bedrooms,2018,September,Monday,200500.0
2904,851000,house,Five_bedrooms,2018,September,Monday,170200.0
2602,900000,house,Three_bedrooms,2018,September,Monday,300000.0
2611,472000,house,Four_bedrooms,2018,September,Tuesday,118000.0
2615,535000,house,Three_bedrooms,2018,September,Tuesday,178333.0
2913,535000,house,Three_bedrooms,2018,September,Tuesday,178333.0
2906,550000,house,Three_bedrooms,2018,September,Tuesday,183333.0
2905,575000,house,Three_bedrooms,2018,September,Tuesday,191667.0
2615,575000,house,Three_bedrooms,2018,September,Tuesday,191667.0
2906,606000,house,Three_bedrooms,2018,September,Tuesday,202000.0
2914,665000,house,Four_bedrooms,2018,September,Tuesday,166250.0
2914,775000,house,Four_bedrooms,2018,September,Tuesday,193750.0
2615,432000,house,Three_bedrooms,2018,September,Wednesday,144000.0
2913,482000,house,Three_bedrooms,2018,September,Wednesday,160667.0
2903,530000,house,Three_bedrooms,2018,September,Wednesday,176667.0
2906,546000,house,Three_bedrooms,2018,September,Wednesday,182000.0
2615,550000,house,Three_bedrooms,2018,September,Wednesday,183333.0
2611,745900,house,Four_bedrooms,2018,September,Wednesday,186475.0
2912,789500,house,Four_bedrooms,2018,September,Wednesday,197375.0
2914,500000,house,Three_bedrooms,2018,September,Thursday,166667.0
2617,545000,house,Three_bedrooms,2018,September,Thursday,181667.0
2903,570000,house,Three_bedrooms,2018,September,Thursday,190000.0
2905,570000,house,Four_bedrooms,2018,September,Thursday,142500.0
2906,672450,house,Four_bedrooms,2018,September,Thursday,168112.0
2913,690000,house,Three_bedrooms,2018,September,Thursday,230000.0
2905,700000,house,Four_bedrooms,2018,September,Thursday,175000.0
2617,745000,house,Three_bedrooms,2018,September,Thursday,248333.0
2913,750000,house,Four_bedrooms,2018,September,Thursday,187500.0
2611,870000,house,Three_bedrooms,2018,September,Thursday,290000.0
2607,886000,house,Four_bedrooms,2018,September,Thursday,221500.0
2615,275000,house,Four_bedrooms,2018,September,Friday,68750.0
2905,545000,house,Three_bedrooms,2018,September,Friday,181667.0
2615,567000,house,Three_bedrooms,2018,September,Friday,189000.0
2914,608000,house,Three_bedrooms,2018,September,Friday,202667.0
2905,640000,house,Three_bedrooms,2018,September,Friday,213333.0
2914,790000,house,Four_bedrooms,2018,September,Friday,197500.0
2906,810000,house,Five_bedrooms,2018,September,Friday,162000.0
2605,1365000,house,Four_bedrooms,2018,September,Friday,341250.0
2615,545000,house,Three_bedrooms,2018,September,Saturday,181667.0
2913,575000,house,Three_bedrooms,2018,September,Saturday,191667.0
2611,585000,house,Three_bedrooms,2018,September,Saturday,195000.0
2615,597000,house,Three_bedrooms,2018,September,Saturday,199000.0
2906,670000,house,Four_bedrooms,2018,September,Saturday,167500.0
2913,680000,house,Four_bedrooms,2018,September,Saturday,170000.0
2905,685000,house,Five_bedrooms,2018,September,Saturday,137000.0
2615,792000,house,Four_bedrooms,2018,September,Saturday,198000.0
2614,902000,house,Three_bedrooms,2018,September,Saturday,300667.0
2913,965000,house,Four_bedrooms,2018,September,Saturday,241250.0
2602,1020000,house,Three_bedrooms,2018,September,Saturday,340000.0
2605,1025000,house,Four_bedrooms,2018,September,Saturday,256250.0
2617,1050000,house,Four_bedrooms,2018,September,Saturday,262500.0
2905,409500,house,Three_bedrooms,2018,September,Monday,136500.0
2902,538000,house,Three_bedrooms,2018,September,Monday,179333.0
2617,680000,house,Four_bedrooms,2018,September,Monday,170000.0
2905,680000,house,Four_bedrooms,2018,September,Monday,170000.0
2906,710000,house,Four_bedrooms,2018,September,Monday,177500.0
2602,735000,house,Three_bedrooms,2018,September,Monday,245000.0
2617,810000,house,Four_bedrooms,2018,September,Monday,202500.0
2911,820000,house,Three_bedrooms,2018,September,Monday,273333.0
2913,920000,house,Four_bedrooms,2018,September,Monday,230000.0
2607,920000,house,Four_bedrooms,2018,September,Monday,230000.0
2615,450000,house,Three_bedrooms,2018,September,Tuesday,150000.0
2906,685000,house,Four_bedrooms,2018,September,Tuesday,171250.0
2914,830000,house,Four_bedrooms,2018,September,Tuesday,207500.0
2603,2250000,house,Four_bedrooms,2018,September,Tuesday,562500.0
2906,450000,house,Three_bedrooms,2018,September,Wednesday,150000.0
2913,560000,house,Four_bedrooms,2018,September,Wednesday,140000.0
2905,630000,house,Four_bedrooms,2018,September,Wednesday,157500.0
2602,640000,house,Three_bedrooms,2018,September,Wednesday,213333.0
2914,645500,house,Four_bedrooms,2018,September,Wednesday,161375.0
2605,850000,house,Three_bedrooms,2018,September,Wednesday,283333.0
2611,1000000,house,Five_bedrooms,2018,September,Wednesday,200000.0
2615,430000,house,Three_bedrooms,2018,September,Thursday,143333.0
2913,480000,house,Three_bedrooms,2018,September,Thursday,160000.0
2906,590000,house,Three_bedrooms,2018,September,Thursday,196667.0
2906,770000,house,Four_bedrooms,2018,September,Thursday,192500.0
2617,830000,house,Four_bedrooms,2018,September,Thursday,207500.0
2913,907000,house,Four_bedrooms,2018,September,Thursday,226750.0
2602,1080000,house,Four_bedrooms,2018,September,Thursday,270000.0
2602,1600000,house,Four_bedrooms,2018,September,Thursday,400000.0
2906,440000,house,Three_bedrooms,2018,September,Friday,146667.0
2615,490000,house,Three_bedrooms,2018,September,Friday,163333.0
2905,522000,house,Four_bedrooms,2018,September,Friday,130500.0
2913,535000,house,Three_bedrooms,2018,September,Friday,178333.0
2614,600000,house,Two_bedrooms,2018,September,Friday,300000.0
2615,650000,house,Four_bedrooms,2018,September,Friday,162500.0
2913,683000,house,Four_bedrooms,2018,September,Friday,170750.0
2905,830000,house,Four_bedrooms,2018,September,Friday,207500.0
2611,885000,house,Four_bedrooms,2018,September,Friday,221250.0
2603,950000,house,Three_bedrooms,2018,September,Friday,316667.0
2617,405000,house,Two_bedrooms,2018,September,Saturday,202500.0
2617,590000,house,Three_bedrooms,2018,September,Saturday,196667.0
2914,590500,house,Three_bedrooms,2018,September,Saturday,196833.0
2615,600000,house,Four_bedrooms,2018,September,Saturday,150000.0
2615,630000,house,Four_bedrooms,2018,September,Saturday,157500.0
2903,715000,house,Four_bedrooms,2018,September,Saturday,178750.0
2606,730000,house,Three_bedrooms,2018,September,Saturday,243333.0
2611,745000,house,Four_bedrooms,2018,September,Saturday,186250.0
2617,755000,house,Three_bedrooms,2018,September,Saturday,251667.0
2617,765000,house,Four_bedrooms,2018,September,Saturday,191250.0
2602,770000,house,Three_bedrooms,2018,September,Saturday,256667.0
2902,772000,house,Four_bedrooms,2018,September,Saturday,193000.0
2904,779000,house,Four_bedrooms,2018,September,Saturday,194750.0
2615,780000,house,Four_bedrooms,2018,September,Saturday,195000.0
2611,799000,house,Four_bedrooms,2018,September,Saturday,199750.0
2602,1100000,house,Four_bedrooms,2018,September,Saturday,275000.0
2602,1510000,house,Four_bedrooms,2018,September,Saturday,377500.0
2617,1598000,house,Five_bedrooms,2018,September,Saturday,319600.0
2602,1730000,house,Five_bedrooms,2018,September,Saturday,346000.0
2905,467500,house,Three_bedrooms,2018,September,Monday,155833.0
2602,680000,house,Three_bedrooms,2018,September,Monday,226667.0
2617,770000,house,Three_bedrooms,2018,September,Monday,256667.0
2614,868000,house,Three_bedrooms,2018,September,Monday,289333.0
2914,440000,house,Five_bedrooms,2018,September,Tuesday,88000.0
2611,625000,house,Three_bedrooms,2018,September,Tuesday,208333.0
2914,645000,house,Three_bedrooms,2018,September,Tuesday,215000.0
2905,650000,house,Five_bedrooms,2018,September,Tuesday,130000.0
2611,717500,house,Four_bedrooms,2018,September,Tuesday,179375.0
2617,755000,house,Three_bedrooms,2018,September,Tuesday,251667.0
2906,510000,house,Three_bedrooms,2018,September,Wednesday,170000.0
2615,530000,house,Three_bedrooms,2018,September,Wednesday,176667.0
2913,530000,house,Three_bedrooms,2018,September,Wednesday,176667.0
2617,595000,house,Three_bedrooms,2018,September,Wednesday,198333.0
2614,715000,house,Three_bedrooms,2018,September,Wednesday,238333.0
2602,740000,house,Three_bedrooms,2018,September,Wednesday,246667.0
2913,750000,house,Four_bedrooms,2018,September,Wednesday,187500.0
2913,777500,house,Four_bedrooms,2018,September,Wednesday,194375.0
2912,869000,house,Five_bedrooms,2018,September,Wednesday,173800.0
2611,896000,house,Four_bedrooms,2018,September,Wednesday,224000.0
2602,1200000,house,Three_bedrooms,2018,September,Wednesday,400000.0
2612,1860000,house,Five_bedrooms,2018,September,Wednesday,372000.0
2615,460000,house,Three_bedrooms,2018,September,Thursday,153333.0
2906,540000,house,Four_bedrooms,2018,September,Thursday,135000.0
2615,605000,house,Four_bedrooms,2018,September,Thursday,151250.0
2914,680000,house,Four_bedrooms,2018,September,Thursday,170000.0
2913,747000,house,Four_bedrooms,2018,September,Thursday,186750.0
2914,781000,house,Four_bedrooms,2018,September,Thursday,195250.0
2611,790000,house,Five_bedrooms,2018,September,Thursday,158000.0
2607,940000,house,Four_bedrooms,2018,September,Thursday,235000.0
2611,955000,house,Four_bedrooms,2018,September,Thursday,238750.0
2914,992000,house,Four_bedrooms,2018,September,Thursday,248000.0
2601,268000,house,One_bedrooms,2018,September,Friday,268000.0
2913,482000,house,Three_bedrooms,2018,September,Friday,160667.0
2913,525000,house,Three_bedrooms,2018,September,Friday,175000.0
2615,595000,house,Four_bedrooms,2018,September,Friday,148750.0
2617,629000,house,Three_bedrooms,2018,September,Friday,209667.0
2914,655000,house,Three_bedrooms,2018,September,Friday,218333.0
2914,685000,house,Four_bedrooms,2018,September,Friday,171250.0
2906,730000,house,Four_bedrooms,2018,September,Friday,182500.0
2903,780000,house,Five_bedrooms,2018,September,Friday,156000.0
2603,1075000,house,Four_bedrooms,2018,September,Friday,268750.0
2614,575000,house,Three_bedrooms,2018,September,Saturday,191667.0
2611,682000,house,Four_bedrooms,2018,September,Saturday,170500.0
2611,715000,house,Three_bedrooms,2018,September,Saturday,238333.0
2611,990000,house,Four_bedrooms,2018,September,Saturday,247500.0
2607,1540000,house,Five_bedrooms,2018,September,Saturday,308000.0
2914,915000,house,Five_bedrooms,2018,October,Monday,183000.0
2615,626000,house,Three_bedrooms,2018,October,Tuesday,208667.0
2905,635000,house,Four_bedrooms,2018,October,Tuesday,158750.0
2906,660000,house,Four_bedrooms,2018,October,Tuesday,165000.0
2914,792000,house,Four_bedrooms,2018,October,Tuesday,198000.0
2607,560000,house,Two_bedrooms,2018,October,Wednesday,280000.0
2913,677000,house,Four_bedrooms,2018,October,Wednesday,169250.0
2602,692500,house,Five_bedrooms,2018,October,Wednesday,138500.0
2615,723000,house,Four_bedrooms,2018,October,Wednesday,180750.0
2617,770000,house,Four_bedrooms,2018,October,Wednesday,192500.0
2913,820000,house,Four_bedrooms,2018,October,Wednesday,205000.0
2611,1400000,house,Four_bedrooms,2018,October,Wednesday,350000.0
2906,495000,house,Three_bedrooms,2018,October,Thursday,165000.0
2615,610000,house,Three_bedrooms,2018,October,Thursday,203333.0
2611,636000,house,Three_bedrooms,2018,October,Thursday,212000.0
2914,655000,house,Three_bedrooms,2018,October,Thursday,218333.0
2914,874000,house,Five_bedrooms,2018,October,Thursday,174800.0
2906,470000,house,Three_bedrooms,2018,October,Friday,156667.0
2615,525000,house,Three_bedrooms,2018,October,Friday,175000.0
2615,530000,house,Three_bedrooms,2018,October,Friday,176667.0
